1|40|Oklahoma|001|Adair|9009|88103|Arsenic PM2.5 LC|1|13775|Cherry Tree|South Highway 59, RR1, 1795 Dahlonegah Park Road, Stilwell, Oklahoma|017|METROPOLITAN FORT SMITH|||||06|GENERAL/BACKGROUND|||0000|NOT IN AN URBAN AREA|AGRICULTURAL|RURAL|35.750735000895|-94.669697||||016|GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF)|WGS84|3|24000|300.2219|005|GPS CODE (PSEUDO RANGE)STANDARD POSITION (SA OFF)|MEAN SEA-LEVEL|10
2|40|109|1037|43829|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251121|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43829|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251127||AA||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43829|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251203|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43829|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251209|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43829|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251215||AK||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43829|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251221|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43829|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251227||AF||||||||||||||||||||||||||||||||||||||||||||||
1|40|Oklahoma|109|Oklahoma|1037|43830|trans-1,3-Dichloropropene|6|55000|Oklahoma City|2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY)|184|CENTRAL OKLAHOMA|36420|Oklahoma City, OK|416|Oklahoma City-Shawnee, OK|06|POPULATION EXPOSURE|||5880|OKLAHOMA CITY, OK|RESIDENTIAL|SUBURBAN|35.6141310008935|-97.475083||||103|GPS|WGS84|1||353.84|003|GPS CODE (PSEUDO RANGE) DIFFERENTIAL|NAVD88|1
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250101||AN||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250107|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250113|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250119|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250125||AN||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250129|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250206||AN||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250212|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250218|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250224|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250302|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250308||AN||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250314|0|IJ||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250320|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250326|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250401|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250407|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250413|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250419|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250425|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250501|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250507|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250513||AK||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250515|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250519|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250525|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250531|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250606|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250612|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250618|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250623|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250624|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250630|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250706||AK||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250712|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250718|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250724|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250730|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250805|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250811|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250817|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250823||AK||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250829|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250904|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250910|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250916|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250922|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250928|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251004||AF||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251010||AK||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251016|0|DI||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251022|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251028|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251103|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251109|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251115|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251121|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251127||AA||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251203|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251209|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251215||AK||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251221|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43830|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251227||AF||||||||||||||||||||||||||||||||||||||||||||||
1|40|Oklahoma|109|Oklahoma|1037|43831|cis-1,3-Dichloropropene|6|55000|Oklahoma City|2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY)|184|CENTRAL OKLAHOMA|36420|Oklahoma City, OK|416|Oklahoma City-Shawnee, OK|06|POPULATION EXPOSURE|||5880|OKLAHOMA CITY, OK|RESIDENTIAL|SUBURBAN|35.6141310008935|-97.475083||||103|GPS|WGS84|1||353.84|003|GPS CODE (PSEUDO RANGE) DIFFERENTIAL|NAVD88|1
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250101||AN||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250107|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250113|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250119|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250125||AN||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250129|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250206||AN||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250212|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250218|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250224|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250302|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250308||AN||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250314|0|IJ||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250320|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250326|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250401|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250407|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250413|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250419|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250425|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250501|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250507|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250513||AK||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250515|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250519|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250525|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250531|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250606|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250612|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250618|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250623|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250624|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250630|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250706||AK||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250712|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250718|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250724|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250730|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250805|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250811|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250817|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250823||AK||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250829|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250904|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250910|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250916|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250922|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250928|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251004||AF||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251010||AK||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251016|0|DI||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251022|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251028|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251103|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251109|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251115|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251121|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251127||AA||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251203|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251209|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251215||AK||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251221|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43831|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20251227||AF||||||||||||||||||||||||||||||||||||||||||||||
1|40|Oklahoma|109|Oklahoma|1037|43843|Ethylene dibromide|6|55000|Oklahoma City|2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY)|184|CENTRAL OKLAHOMA|36420|Oklahoma City, OK|416|Oklahoma City-Shawnee, OK|06|POPULATION EXPOSURE|||5880|OKLAHOMA CITY, OK|RESIDENTIAL|SUBURBAN|35.6141310008935|-97.475083||||103|GPS|WGS84|1||353.84|003|GPS CODE (PSEUDO RANGE) DIFFERENTIAL|NAVD88|1
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250101||AN||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250107|.000600|MD||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250113|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250119|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250125||AN||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250129|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250206||AN||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250212|.00140|MD||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250218|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250224|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250302|0|ND||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250308||AN||||||||||||||||||||||||||||||||||||||||||||||
2|40|109|1037|43843|6|7|149|008||||6|OTHER|0329|Eastern Research Group|20250314|.000400|IJ||||||||||||||||||||||||||||||||||||||||||||||
